Date,age group,one dose cumulative
2021-09-23,18-29yrs,16977
2021-09-23,30-39yrs,16485
2021-09-23,40-49yrs,17005
2021-09-23,50-59yrs,24286
2021-09-23,60-69yrs,29624
2021-09-23,70-79yrs,21560
2021-09-23,80+,11297
2021-09-24,12-17yrs,8479
2021-09-24,18-29yrs,17054
2021-09-24,30-39yrs,16562
2021-09-24,40-49yrs,17053
2021-09-24,50-59yrs,24327
2021-09-24,60-69yrs,29659
2021-09-24,70-79yrs,21574
2021-09-24,80+,11300
2021-09-25,12-17yrs,8538
2021-09-25,18-29yrs,17121
2021-09-25,30-39yrs,16632
2021-09-25,40-49yrs,17108
2021-09-25,50-59yrs,24382
2021-09-25,60-69yrs,29707
2021-09-25,70-79yrs,21610
2021-09-25,80+,11299
2021-09-26,12-17yrs,8573
2021-09-26,18-29yrs,17176
2021-09-26,30-39yrs,16712
2021-09-26,40-49yrs,17162
2021-09-26,50-59yrs,24430
2021-09-26,60-69yrs,29777
2021-09-26,70-79yrs,21665
2021-09-26,80+,11300
2021-09-27,12-17yrs,8591
2021-09-27,18-29yrs,17196
2021-09-27,30-39yrs,16749
2021-09-27,40-49yrs,17172
2021-09-27,50-59yrs,24442
2021-09-27,60-69yrs,29786
2021-09-27,70-79yrs,21666
2021-09-27,80+,11300
2021-09-28,12-17yrs,8605
2021-09-28,18-29yrs,17221
2021-09-28,30-39yrs,16788
2021-09-28,40-49yrs,17202
2021-09-28,50-59yrs,24470
2021-09-28,60-69yrs,29809
2021-09-28,70-79yrs,21681
2021-09-28,80+,11300
2021-09-29,12-17yrs,8616
2021-09-29,18-29yrs,17261
2021-09-29,30-39yrs,16833
2021-09-29,40-49yrs,17228
2021-09-29,50-59yrs,24499
2021-09-29,60-69yrs,29843
2021-09-29,70-79yrs,21703
2021-09-29,80+,11300
2021-09-30,12-17yrs,8660
2021-09-30,18-29yrs,17361
2021-09-30,30-39yrs,16916
2021-09-30,40-49yrs,17297
2021-09-30,50-59yrs,24604
2021-09-30,60-69yrs,29941
2021-09-30,70-79yrs,21777
2021-09-30,80+,11303
2021-10-01,12-17yrs,8670
2021-10-01,18-29yrs,17382
2021-10-01,30-39yrs,16940
2021-10-01,40-49yrs,17304
2021-10-01,50-59yrs,24613
2021-10-01,60-69yrs,29945
2021-10-01,70-79yrs,21785
2021-10-01,80+,11305
2021-10-02,12-17yrs,8680
2021-10-02,18-29yrs,17403
2021-10-02,30-39yrs,16957
2021-10-02,40-49yrs,17318
2021-10-02,50-59yrs,24628
2021-10-02,60-69yrs,29952
2021-10-02,70-79yrs,21793
2021-10-02,80+,11306
2021-10-03,12-17yrs,8692
2021-10-03,18-29yrs,17422
2021-10-03,30-39yrs,16973
2021-10-03,40-49yrs,17330
2021-10-03,50-59yrs,24640
2021-10-03,60-69yrs,29956
2021-10-03,70-79yrs,21796
2021-10-03,80+,11307
2021-10-04,12-17yrs,8698
2021-10-04,18-29yrs,17439
2021-10-04,30-39yrs,16983
2021-10-04,40-49yrs,17334
2021-10-04,50-59yrs,24649
2021-10-04,60-69yrs,29961
2021-10-04,70-79yrs,21797
2021-10-04,80+,11308
2021-10-05,12-17yrs,8720
2021-10-05,18-29yrs,17472
2021-10-05,30-39yrs,17020
2021-10-05,40-49yrs,17360
2021-10-05,50-59yrs,24671
2021-10-05,60-69yrs,29971
2021-10-05,70-79yrs,21806
2021-10-05,80+,11309
2021-10-06,12-17yrs,8737
2021-10-06,18-29yrs,17508
2021-10-06,30-39yrs,17045
2021-10-06,40-49yrs,17383
2021-10-06,50-59yrs,24680
2021-10-06,60-69yrs,29981
2021-10-06,70-79yrs,21812
2021-10-06,80+,11312
2021-10-07,12-17yrs,8747
2021-10-07,18-29yrs,17519
2021-10-07,30-39yrs,17070
2021-10-07,40-49yrs,17397
2021-10-07,50-59yrs,24697
2021-10-07,60-69yrs,29993
2021-10-07,70-79yrs,21817
2021-10-07,80+,11315
2021-10-08,12-17yrs,8760
2021-10-08,18-29yrs,17549
2021-10-08,30-39yrs,17137
2021-10-08,40-49yrs,17455
2021-10-08,50-59yrs,24759
2021-10-08,60-69yrs,30127
2021-10-08,70-79yrs,21886
2021-10-08,80+,11332
2021-10-09,12-17yrs,8777
2021-10-09,18-29yrs,17606
2021-10-09,30-39yrs,17226
2021-10-09,40-49yrs,17523
2021-10-09,50-59yrs,24893
2021-10-09,60-69yrs,30161
2021-10-09,70-79yrs,21890
2021-10-09,80+,11336
2021-10-10,12-17yrs,8791
2021-10-10,18-29yrs,17628
2021-10-10,30-39yrs,17250
2021-10-10,40-49yrs,17563
2021-10-10,50-59yrs,24908
2021-10-10,60-69yrs,30178
2021-10-10,70-79yrs,21894
2021-10-10,80+,11342
2021-10-11,12-17yrs,8799
2021-10-11,18-29yrs,17645
2021-10-11,30-39yrs,17261
2021-10-11,40-49yrs,17577
2021-10-11,50-59yrs,24916
2021-10-11,60-69yrs,30183
2021-10-11,70-79yrs,21896
2021-10-11,80+,11342
2021-10-12,12-17yrs,8799
2021-10-12,18-29yrs,17647
2021-10-12,30-39yrs,17262
2021-10-12,40-49yrs,17580
2021-10-12,50-59yrs,24917
2021-10-12,60-69yrs,30184
2021-10-12,70-79yrs,21897
2021-10-12,80+,11342
2021-10-13,12-17yrs,8824
2021-10-13,18-29yrs,17699
2021-10-13,30-39yrs,17331
2021-10-13,40-49yrs,17613
2021-10-13,50-59yrs,24938
2021-10-13,60-69yrs,30201
2021-10-13,70-79yrs,21899
2021-10-13,80+,11343
2021-10-14,12-17yrs,8839
2021-10-14,18-29yrs,17740
2021-10-14,30-39yrs,17350
2021-10-14,40-49yrs,17642
2021-10-14,50-59yrs,24957
2021-10-14,60-69yrs,30213
2021-10-14,70-79yrs,21903
2021-10-14,80+,11342
2021-10-15,12-17yrs,8861
2021-10-15,18-29yrs,17775
2021-10-15,30-39yrs,17387
2021-10-15,40-49yrs,17667
2021-10-15,50-59yrs,24972
2021-10-15,60-69yrs,30225
2021-10-15,70-79yrs,21906
2021-10-15,80+,11343
2021-10-16,12-17yrs,8869
2021-10-16,18-29yrs,17793
2021-10-16,30-39yrs,17414
2021-10-16,40-49yrs,17681
2021-10-16,50-59yrs,24982
2021-10-16,60-69yrs,30231
2021-10-16,70-79yrs,21910
2021-10-16,80+,11347
2021-10-17,12-17yrs,8873
2021-10-17,18-29yrs,17805
2021-10-17,30-39yrs,17426
2021-10-17,40-49yrs,17687
2021-10-17,50-59yrs,24985
2021-10-17,60-69yrs,30235
2021-10-17,70-79yrs,21909
2021-10-17,80+,11347
2021-10-18,12-17yrs,8874
2021-10-18,18-29yrs,17814
2021-10-18,30-39yrs,17430
2021-10-18,40-49yrs,17690
2021-10-18,50-59yrs,24993
2021-10-18,60-69yrs,30235
2021-10-18,70-79yrs,21911
2021-10-18,80+,11347
2021-10-19,12-17yrs,8888
2021-10-19,18-29yrs,17841
2021-10-19,30-39yrs,17452
2021-10-19,40-49yrs,17702
2021-10-19,50-59yrs,25002
2021-10-19,60-69yrs,30242
2021-10-19,70-79yrs,21912
2021-10-19,80+,11349
2021-10-20,12-17yrs,8896
2021-10-20,18-29yrs,17875
2021-10-20,30-39yrs,17475
2021-10-20,40-49yrs,17722
2021-10-20,50-59yrs,25017
2021-10-20,60-69yrs,30255
2021-10-20,70-79yrs,21922
2021-10-20,80+,11352
2021-10-21,12-17yrs,8913
2021-10-21,18-29yrs,17907
2021-10-21,30-39yrs,17504
2021-10-21,40-49yrs,17733
2021-10-21,50-59yrs,25029
2021-10-21,60-69yrs,30261
2021-10-21,70-79yrs,21926
2021-10-21,80+,11353
2021-10-22,12-17yrs,8956
2021-10-22,18-29yrs,17953
2021-10-22,30-39yrs,17540
2021-10-22,40-49yrs,17763
2021-10-22,50-59yrs,25046
2021-10-22,60-69yrs,30276
2021-10-22,70-79yrs,21933
2021-10-22,80+,11353
2021-10-23,12-17yrs,8960
2021-10-23,18-29yrs,17968
2021-10-23,30-39yrs,17553
2021-10-23,40-49yrs,17775
2021-10-23,50-59yrs,25055
2021-10-23,60-69yrs,30281
2021-10-23,70-79yrs,21934
2021-10-23,80+,11353
2021-10-24,12-17yrs,8968
2021-10-24,18-29yrs,17978
2021-10-24,30-39yrs,17568
2021-10-24,40-49yrs,17784
2021-10-24,50-59yrs,25065
2021-10-24,60-69yrs,30286
2021-10-24,70-79yrs,21935
2021-10-24,80+,11353
2021-10-25,12-17yrs,8975
2021-10-25,18-29yrs,17982
2021-10-25,30-39yrs,17576
2021-10-25,40-49yrs,17791
2021-10-25,50-59yrs,25068
2021-10-25,60-69yrs,30293
2021-10-25,70-79yrs,21937
2021-10-25,80+,11353
2021-10-26,12-17yrs,8984
2021-10-26,18-29yrs,17994
2021-10-26,30-39yrs,17593
2021-10-26,40-49yrs,17798
2021-10-26,50-59yrs,25078
2021-10-26,60-69yrs,30302
2021-10-26,70-79yrs,21942
2021-10-26,80+,11354
2021-10-27,12-17yrs,8992
2021-10-27,18-29yrs,18014
2021-10-27,30-39yrs,17603
2021-10-27,40-49yrs,17809
2021-10-27,50-59yrs,25088
2021-10-27,60-69yrs,30302
2021-10-27,70-79yrs,21942
2021-10-27,80+,11360
2021-10-28,12-17yrs,9010
2021-10-28,18-29yrs,18025
2021-10-28,30-39yrs,17623
2021-10-28,40-49yrs,17821
2021-10-28,50-59yrs,25096
2021-10-28,60-69yrs,30310
2021-10-28,70-79yrs,21941
2021-10-28,80+,11359
2021-10-29,12-17yrs,9015
2021-10-29,18-29yrs,18031
2021-10-29,30-39yrs,17636
2021-10-29,40-49yrs,17830
2021-10-29,50-59yrs,25106
2021-10-29,60-69yrs,30320
2021-10-29,70-79yrs,21942
2021-10-29,80+,11362
2021-10-30,12-17yrs,9025
2021-10-30,18-29yrs,18056
2021-10-30,30-39yrs,17648
2021-10-30,40-49yrs,17837
2021-10-30,50-59yrs,25105
2021-10-30,60-69yrs,30325
2021-10-30,70-79yrs,21941
2021-10-30,80+,11361
2021-10-31,12-17yrs,9028
2021-10-31,18-29yrs,18060
2021-10-31,30-39yrs,17654
2021-10-31,40-49yrs,17840
2021-10-31,50-59yrs,25109
2021-10-31,60-69yrs,30325
2021-10-31,70-79yrs,21941
2021-10-31,80+,11361
2021-11-01,12-17yrs,9031
2021-11-01,18-29yrs,18075
2021-11-01,30-39yrs,17662
2021-11-01,40-49yrs,17850
2021-11-01,50-59yrs,25111
2021-11-01,60-69yrs,30330
2021-11-01,70-79yrs,21944
2021-11-01,80+,11361
2021-11-02,12-17yrs,9046
2021-11-02,18-29yrs,18093
2021-11-02,30-39yrs,17674
2021-11-02,40-49yrs,17858
2021-11-02,50-59yrs,25117
2021-11-02,60-69yrs,30334
2021-11-02,70-79yrs,21945
2021-11-02,80+,11361
2021-11-03,12-17yrs,9048
2021-11-03,18-29yrs,18101
2021-11-03,30-39yrs,17682
2021-11-03,40-49yrs,17862
2021-11-03,50-59yrs,25121
2021-11-03,60-69yrs,30336
2021-11-03,70-79yrs,21947
2021-11-03,80+,11364
2021-11-04,12-17yrs,9058
2021-11-04,18-29yrs,18117
2021-11-04,30-39yrs,17694
2021-11-04,40-49yrs,17868
2021-11-04,50-59yrs,25126
2021-11-04,60-69yrs,30344
2021-11-04,70-79yrs,21949
2021-11-04,80+,11364
2021-11-05,12-17yrs,9064
2021-11-05,18-29yrs,18140
2021-11-05,30-39yrs,17707
2021-11-05,40-49yrs,17873
2021-11-05,50-59yrs,25130
2021-11-05,60-69yrs,30353
2021-11-05,70-79yrs,21950
2021-11-05,80+,11363
2021-11-06,12-17yrs,9071
2021-11-06,18-29yrs,18144
2021-11-06,30-39yrs,17711
2021-11-06,40-49yrs,17875
2021-11-06,50-59yrs,25136
2021-11-06,60-69yrs,30356
2021-11-06,70-79yrs,21953
2021-11-06,80+,11362
2021-11-07,12-17yrs,9080
2021-11-07,18-29yrs,18145
2021-11-07,30-39yrs,17717
2021-11-07,40-49yrs,17876
2021-11-07,50-59yrs,25136
2021-11-07,60-69yrs,30357
2021-11-07,70-79yrs,21952
2021-11-07,80+,11362
2021-11-08,12-17yrs,9088
2021-11-08,18-29yrs,18161
2021-11-08,30-39yrs,17732
2021-11-08,40-49yrs,17881
