Date,age group,one dose cumulative
2021-10-01,12-17yrs,29631
2021-10-01,18-29yrs,66969
2021-10-01,30-39yrs,61269
2021-10-01,40-49yrs,60216
2021-10-01,50-59yrs,74105
2021-10-01,60-69yrs,77095
2021-10-01,70-79yrs,52714
2021-10-01,80+,30259
2021-10-02,12-17yrs,29671
2021-10-02,18-29yrs,67073
2021-10-02,30-39yrs,61340
2021-10-02,40-49yrs,60276
2021-10-02,50-59yrs,74145
2021-10-02,60-69yrs,77124
2021-10-02,70-79yrs,52729
2021-10-02,80+,30262
2021-10-03,12-17yrs,29701
2021-10-03,18-29yrs,67130
2021-10-03,30-39yrs,61388
2021-10-03,40-49yrs,60307
2021-10-03,50-59yrs,74164
2021-10-03,60-69yrs,77133
2021-10-03,70-79yrs,52732
2021-10-03,80+,30264
2021-10-04,12-17yrs,29753
2021-10-04,18-29yrs,67231
2021-10-04,30-39yrs,61467
2021-10-04,40-49yrs,60354
2021-10-04,50-59yrs,74202
2021-10-04,60-69yrs,77149
2021-10-04,70-79yrs,52735
2021-10-04,80+,30267
2021-10-05,12-17yrs,29798
2021-10-05,18-29yrs,67328
2021-10-05,30-39yrs,61578
2021-10-05,40-49yrs,60419
2021-10-05,50-59yrs,74250
2021-10-05,60-69yrs,77175
2021-10-05,70-79yrs,52748
2021-10-05,80+,30268
2021-10-06,12-17yrs,29852
2021-10-06,18-29yrs,67465
2021-10-06,30-39yrs,61705
2021-10-06,40-49yrs,60489
2021-10-06,50-59yrs,74291
2021-10-06,60-69yrs,77211
2021-10-06,70-79yrs,52762
2021-10-06,80+,30270
2021-10-07,12-17yrs,29886
2021-10-07,18-29yrs,67541
2021-10-07,30-39yrs,61765
2021-10-07,40-49yrs,60554
2021-10-07,50-59yrs,74321
2021-10-07,60-69yrs,77230
2021-10-07,70-79yrs,52768
2021-10-07,80+,30275
2021-10-08,12-17yrs,29951
2021-10-08,18-29yrs,67652
2021-10-08,30-39yrs,61868
2021-10-08,40-49yrs,60622
2021-10-08,50-59yrs,74396
2021-10-08,60-69yrs,77268
2021-10-08,70-79yrs,52785
2021-10-08,80+,30288
2021-10-09,12-17yrs,29999
2021-10-09,18-29yrs,67788
2021-10-09,30-39yrs,61972
2021-10-09,40-49yrs,60698
2021-10-09,50-59yrs,74442
2021-10-09,60-69yrs,77301
2021-10-09,70-79yrs,52800
2021-10-09,80+,30292
2021-10-10,12-17yrs,30042
2021-10-10,18-29yrs,67854
2021-10-10,30-39yrs,62050
2021-10-10,40-49yrs,60748
2021-10-10,50-59yrs,74463
2021-10-10,60-69yrs,77309
2021-10-10,70-79yrs,52802
2021-10-10,80+,30292
2021-10-11,12-17yrs,30071
2021-10-11,18-29yrs,67920
2021-10-11,30-39yrs,62100
2021-10-11,40-49yrs,60781
2021-10-11,50-59yrs,74478
2021-10-11,60-69yrs,77317
2021-10-11,70-79yrs,52802
2021-10-11,80+,30292
2021-10-12,12-17yrs,30078
2021-10-12,18-29yrs,67932
2021-10-12,30-39yrs,62117
2021-10-12,40-49yrs,60792
2021-10-12,50-59yrs,74485
2021-10-12,60-69yrs,77324
2021-10-12,70-79yrs,52802
2021-10-12,80+,30292
2021-10-13,12-17yrs,30109
2021-10-13,18-29yrs,68032
2021-10-13,30-39yrs,62224
2021-10-13,40-49yrs,60845
2021-10-13,50-59yrs,74546
2021-10-13,60-69yrs,77351
2021-10-13,70-79yrs,52815
2021-10-13,80+,30295
2021-10-14,12-17yrs,30147
2021-10-14,18-29yrs,68116
2021-10-14,30-39yrs,62309
2021-10-14,40-49yrs,60890
2021-10-14,50-59yrs,74580
2021-10-14,60-69yrs,77373
2021-10-14,70-79yrs,52820
2021-10-14,80+,30297
2021-10-15,12-17yrs,30201
2021-10-15,18-29yrs,68261
2021-10-15,30-39yrs,62471
2021-10-15,40-49yrs,60970
2021-10-15,50-59yrs,74642
2021-10-15,60-69yrs,77401
2021-10-15,70-79yrs,52832
2021-10-15,80+,30297
2021-10-16,12-17yrs,30240
2021-10-16,18-29yrs,68343
2021-10-16,30-39yrs,62542
2021-10-16,40-49yrs,61015
2021-10-16,50-59yrs,74677
2021-10-16,60-69yrs,77420
2021-10-16,70-79yrs,52844
2021-10-16,80+,30298
2021-10-17,12-17yrs,30264
2021-10-17,18-29yrs,68398
2021-10-17,30-39yrs,62604
2021-10-17,40-49yrs,61048
2021-10-17,50-59yrs,74701
2021-10-17,60-69yrs,77429
2021-10-17,70-79yrs,52846
2021-10-17,80+,30299
2021-10-18,12-17yrs,30305
2021-10-18,18-29yrs,68452
2021-10-18,30-39yrs,62654
2021-10-18,40-49yrs,61088
2021-10-18,50-59yrs,74736
2021-10-18,60-69yrs,77451
2021-10-18,70-79yrs,52853
2021-10-18,80+,30302
2021-10-19,12-17yrs,30335
2021-10-19,18-29yrs,68524
2021-10-19,30-39yrs,62710
2021-10-19,40-49yrs,61127
2021-10-19,50-59yrs,74763
2021-10-19,60-69yrs,77465
2021-10-19,70-79yrs,52859
2021-10-19,80+,30307
2021-10-20,12-17yrs,30370
2021-10-20,18-29yrs,68618
2021-10-20,30-39yrs,62820
2021-10-20,40-49yrs,61176
2021-10-20,50-59yrs,74800
2021-10-20,60-69yrs,77484
2021-10-20,70-79yrs,52874
2021-10-20,80+,30315
2021-10-21,12-17yrs,30402
2021-10-21,18-29yrs,68700
2021-10-21,30-39yrs,62900
2021-10-21,40-49yrs,61231
2021-10-21,50-59yrs,74831
2021-10-21,60-69yrs,77505
2021-10-21,70-79yrs,52886
2021-10-21,80+,30318
2021-10-22,12-17yrs,30454
2021-10-22,18-29yrs,68814
2021-10-22,30-39yrs,63003
2021-10-22,40-49yrs,61300
2021-10-22,50-59yrs,74879
2021-10-22,60-69yrs,77528
2021-10-22,70-79yrs,52902
2021-10-22,80+,30321
2021-10-23,12-17yrs,30489
2021-10-23,18-29yrs,68889
2021-10-23,30-39yrs,63085
2021-10-23,40-49yrs,61346
2021-10-23,50-59yrs,74916
2021-10-23,60-69yrs,77552
2021-10-23,70-79yrs,52916
2021-10-23,80+,30325
2021-10-24,12-17yrs,30504
2021-10-24,18-29yrs,68926
2021-10-24,30-39yrs,63135
2021-10-24,40-49yrs,61375
2021-10-24,50-59yrs,74936
2021-10-24,60-69yrs,77560
2021-10-24,70-79yrs,52916
2021-10-24,80+,30323
2021-10-25,12-17yrs,30522
2021-10-25,18-29yrs,68981
2021-10-25,30-39yrs,63173
2021-10-25,40-49yrs,61398
2021-10-25,50-59yrs,74956
2021-10-25,60-69yrs,77571
2021-10-25,70-79yrs,52920
2021-10-25,80+,30324
2021-10-26,12-17yrs,30574
2021-10-26,18-29yrs,69069
2021-10-26,30-39yrs,63242
2021-10-26,40-49yrs,61440
2021-10-26,50-59yrs,75000
2021-10-26,60-69yrs,77598
2021-10-26,70-79yrs,52931
2021-10-26,80+,30326
2021-10-27,12-17yrs,30606
2021-10-27,18-29yrs,69156
2021-10-27,30-39yrs,63338
2021-10-27,40-49yrs,61487
2021-10-27,50-59yrs,75042
2021-10-27,60-69yrs,77636
2021-10-27,70-79yrs,52941
2021-10-27,80+,30337
2021-10-28,12-17yrs,30619
2021-10-28,18-29yrs,69214
2021-10-28,30-39yrs,63397
2021-10-28,40-49yrs,61518
2021-10-28,50-59yrs,75062
2021-10-28,60-69yrs,77652
2021-10-28,70-79yrs,52952
2021-10-28,80+,30343
2021-10-29,12-17yrs,30651
2021-10-29,18-29yrs,69300
2021-10-29,30-39yrs,63475
2021-10-29,40-49yrs,61570
2021-10-29,50-59yrs,75103
2021-10-29,60-69yrs,77682
2021-10-29,70-79yrs,52970
2021-10-29,80+,30352
2021-10-30,12-17yrs,30676
2021-10-30,18-29yrs,69356
2021-10-30,30-39yrs,63533
2021-10-30,40-49yrs,61608
2021-10-30,50-59yrs,75126
2021-10-30,60-69yrs,77697
2021-10-30,70-79yrs,52973
2021-10-30,80+,30354
