Date,age group,one dose cumulative
2021-11-05,70-79yrs,23258
2021-11-05,80+,14007
2021-11-06,12-17yrs,17929
2021-11-06,18-29yrs,40928
2021-11-06,30-39yrs,36430
2021-11-06,40-49yrs,34297
2021-11-06,50-59yrs,39055
2021-11-06,60-69yrs,35393
2021-11-06,70-79yrs,23255
2021-11-06,80+,14009
2021-11-07,12-17yrs,17942
2021-11-07,18-29yrs,40934
2021-11-07,30-39yrs,36440
2021-11-07,40-49yrs,34309
2021-11-07,50-59yrs,39060
2021-11-07,60-69yrs,35394
2021-11-07,70-79yrs,23254
2021-11-07,80+,14009
2021-11-08,12-17yrs,17953
2021-11-08,18-29yrs,40959
2021-11-08,30-39yrs,36461
2021-11-08,40-49yrs,34324
