Date,age group,one dose cumulative
2021-10-31,30-39yrs,16599
2021-10-31,40-49yrs,16510
2021-10-31,50-59yrs,18123
2021-10-31,60-69yrs,18385
2021-10-31,70-79yrs,12638
2021-10-31,80+,7164
2021-11-01,12-17yrs,8234
2021-11-01,18-29yrs,18615
2021-11-01,30-39yrs,16600
2021-11-01,40-49yrs,16512
2021-11-01,50-59yrs,18123
2021-11-01,60-69yrs,18386
2021-11-01,70-79yrs,12638
2021-11-01,80+,7164
2021-11-02,12-17yrs,8241
2021-11-02,18-29yrs,18625
2021-11-02,30-39yrs,16618
2021-11-02,40-49yrs,16524
2021-11-02,50-59yrs,18130
2021-11-02,60-69yrs,18387
2021-11-02,70-79yrs,12638
2021-11-02,80+,7164
2021-11-03,12-17yrs,8248
2021-11-03,18-29yrs,18654
2021-11-03,30-39yrs,16634
2021-11-03,40-49yrs,16541
2021-11-03,50-59yrs,18141
2021-11-03,60-69yrs,18389
2021-11-03,70-79yrs,12638
2021-11-03,80+,7165
2021-11-04,12-17yrs,8255
2021-11-04,18-29yrs,18661
2021-11-04,30-39yrs,16638
2021-11-04,40-49yrs,16552
2021-11-04,50-59yrs,18146
2021-11-04,60-69yrs,18392
2021-11-04,70-79yrs,12639
2021-11-04,80+,7164
2021-11-05,12-17yrs,8263
2021-11-05,18-29yrs,18678
2021-11-05,30-39yrs,16651
2021-11-05,40-49yrs,16560
2021-11-05,50-59yrs,18156
2021-11-05,60-69yrs,18398
2021-11-05,70-79yrs,12640
2021-11-05,80+,7165
2021-11-06,12-17yrs,8270
2021-11-06,18-29yrs,18683
2021-11-06,30-39yrs,16659
2021-11-06,40-49yrs,16560
2021-11-06,50-59yrs,18159
2021-11-06,60-69yrs,18398
2021-11-06,70-79yrs,12642
2021-11-06,80+,7167
2021-11-07,12-17yrs,8273
2021-11-07,18-29yrs,18692
2021-11-07,30-39yrs,16662
2021-11-07,40-49yrs,16562
2021-11-07,50-59yrs,18161
2021-11-07,60-69yrs,18399
2021-11-07,70-79yrs,12642
2021-11-07,80+,7167
2021-11-08,12-17yrs,8278
2021-11-08,18-29yrs,18715
2021-11-08,30-39yrs,16675
2021-11-08,40-49yrs,16568
