Date,age group,one dose cumulative
2021-11-04,40-49yrs,21344
2021-11-04,50-59yrs,28055
2021-11-04,60-69yrs,30993
2021-11-04,70-79yrs,20994
2021-11-04,80+,11252
2021-11-05,12-17yrs,11229
2021-11-05,18-29yrs,21851
2021-11-05,30-39yrs,21443
2021-11-05,40-49yrs,21353
2021-11-05,50-59yrs,28063
2021-11-05,60-69yrs,30997
2021-11-05,70-79yrs,20999
2021-11-05,80+,11252
2021-11-06,12-17yrs,11238
2021-11-06,18-29yrs,21871
2021-11-06,30-39yrs,21453
2021-11-06,40-49yrs,21361
2021-11-06,50-59yrs,28066
2021-11-06,60-69yrs,31001
2021-11-06,70-79yrs,20999
2021-11-06,80+,11252
2021-11-07,12-17yrs,11238
2021-11-07,18-29yrs,21874
2021-11-07,30-39yrs,21456
2021-11-07,40-49yrs,21365
2021-11-07,50-59yrs,28067
2021-11-07,60-69yrs,31001
2021-11-07,70-79yrs,20999
2021-11-07,80+,11252
2021-11-08,12-17yrs,11248
2021-11-08,18-29yrs,21896
2021-11-08,30-39yrs,21479
2021-11-08,40-49yrs,21380
