Date,age group,one dose cumulative
2021-10-01,40-49yrs,8588
2021-10-01,50-59yrs,9882
2021-10-01,60-69yrs,10556
2021-10-01,70-79yrs,6257
2021-10-01,80+,3244
2021-10-02,12-17yrs,5261
2021-10-02,18-29yrs,11281
2021-10-02,30-39yrs,9301
2021-10-02,40-49yrs,8595
2021-10-02,50-59yrs,9884
2021-10-02,60-69yrs,10559
2021-10-02,70-79yrs,6260
2021-10-02,80+,3244
2021-10-03,12-17yrs,5262
2021-10-03,18-29yrs,11285
2021-10-03,30-39yrs,9302
2021-10-03,40-49yrs,8596
2021-10-03,50-59yrs,9884
2021-10-03,60-69yrs,10559
2021-10-03,70-79yrs,6260
2021-10-03,80+,3244
2021-10-04,12-17yrs,5262
2021-10-04,18-29yrs,11286
2021-10-04,30-39yrs,9303
2021-10-04,40-49yrs,8597
2021-10-04,50-59yrs,9884
2021-10-04,60-69yrs,10559
2021-10-04,70-79yrs,6260
2021-10-04,80+,3244
2021-10-05,12-17yrs,5266
2021-10-05,18-29yrs,11295
2021-10-05,30-39yrs,9307
2021-10-05,40-49yrs,8604
2021-10-05,50-59yrs,9886
2021-10-05,60-69yrs,10564
2021-10-05,70-79yrs,6261
2021-10-05,80+,3244
2021-10-06,12-17yrs,5277
2021-10-06,18-29yrs,11320
2021-10-06,30-39yrs,9330
2021-10-06,40-49yrs,8612
2021-10-06,50-59yrs,9896
2021-10-06,60-69yrs,10565
2021-10-06,70-79yrs,6265
2021-10-06,80+,3244
2021-10-07,12-17yrs,5295
2021-10-07,18-29yrs,11340
2021-10-07,30-39yrs,9344
2021-10-07,40-49yrs,8622
2021-10-07,50-59yrs,9904
2021-10-07,60-69yrs,10567
2021-10-07,70-79yrs,6266
2021-10-07,80+,3244
2021-10-08,12-17yrs,5301
2021-10-08,18-29yrs,11356
2021-10-08,30-39yrs,9357
2021-10-08,40-49yrs,8625
2021-10-08,50-59yrs,9906
2021-10-08,60-69yrs,10572
2021-10-08,70-79yrs,6268
2021-10-08,80+,3245
2021-10-09,12-17yrs,5316
2021-10-09,18-29yrs,11388
2021-10-09,30-39yrs,9371
2021-10-09,40-49yrs,8642
2021-10-09,50-59yrs,9919
2021-10-09,60-69yrs,10582
2021-10-09,70-79yrs,6269
2021-10-09,80+,3245
2021-10-10,12-17yrs,5323
2021-10-10,18-29yrs,11391
2021-10-10,30-39yrs,9377
2021-10-10,40-49yrs,8643
2021-10-10,50-59yrs,9922
2021-10-10,60-69yrs,10586
2021-10-10,70-79yrs,6269
2021-10-10,80+,3245
2021-10-11,12-17yrs,5324
2021-10-11,18-29yrs,11394
2021-10-11,30-39yrs,9377
2021-10-11,40-49yrs,8644
2021-10-11,50-59yrs,9922
2021-10-11,60-69yrs,10587
2021-10-11,70-79yrs,6269
2021-10-11,80+,3245
2021-10-12,12-17yrs,5327
2021-10-12,18-29yrs,11399
2021-10-12,30-39yrs,9377
2021-10-12,40-49yrs,8644
2021-10-12,50-59yrs,9922
2021-10-12,60-69yrs,10587
2021-10-12,70-79yrs,6269
2021-10-12,80+,3245
2021-10-13,12-17yrs,5337
2021-10-13,18-29yrs,11422
2021-10-13,30-39yrs,9396
2021-10-13,40-49yrs,8654
2021-10-13,50-59yrs,9930
2021-10-13,60-69yrs,10595
2021-10-13,70-79yrs,6269
2021-10-13,80+,3246
2021-10-14,12-17yrs,5359
2021-10-14,18-29yrs,11455
2021-10-14,30-39yrs,9416
2021-10-14,40-49yrs,8667
2021-10-14,50-59yrs,9944
2021-10-14,60-69yrs,10603
2021-10-14,70-79yrs,6271
2021-10-14,80+,3246
2021-10-15,12-17yrs,5379
2021-10-15,18-29yrs,11478
2021-10-15,30-39yrs,9434
2021-10-15,40-49yrs,8686
2021-10-15,50-59yrs,9954
2021-10-15,60-69yrs,10612
2021-10-15,70-79yrs,6275
2021-10-15,80+,3245
2021-10-16,12-17yrs,5387
2021-10-16,18-29yrs,11493
2021-10-16,30-39yrs,9452
2021-10-16,40-49yrs,8690
2021-10-16,50-59yrs,9961
2021-10-16,60-69yrs,10613
2021-10-16,70-79yrs,6275
2021-10-16,80+,3245
2021-10-17,12-17yrs,5387
2021-10-17,18-29yrs,11502
2021-10-17,30-39yrs,9464
2021-10-17,40-49yrs,8698
2021-10-17,50-59yrs,9962
2021-10-17,60-69yrs,10613
2021-10-17,70-79yrs,6275
2021-10-17,80+,3245
2021-10-18,12-17yrs,5387
2021-10-18,18-29yrs,11502
2021-10-18,30-39yrs,9463
2021-10-18,40-49yrs,8698
2021-10-18,50-59yrs,9963
2021-10-18,60-69yrs,10613
2021-10-18,70-79yrs,6275
2021-10-18,80+,3245
2021-10-19,12-17yrs,5393
2021-10-19,18-29yrs,11507
2021-10-19,30-39yrs,9471
2021-10-19,40-49yrs,8707
2021-10-19,50-59yrs,9969
2021-10-19,60-69yrs,10614
2021-10-19,70-79yrs,6277
2021-10-19,80+,3245
2021-10-20,12-17yrs,5396
2021-10-20,18-29yrs,11528
2021-10-20,30-39yrs,9478
2021-10-20,40-49yrs,8718
2021-10-20,50-59yrs,9977
2021-10-20,60-69yrs,10619
2021-10-20,70-79yrs,6279
2021-10-20,80+,3245
2021-10-21,12-17yrs,5416
2021-10-21,18-29yrs,11551
2021-10-21,30-39yrs,9496
2021-10-21,40-49yrs,8728
2021-10-21,50-59yrs,9989
2021-10-21,60-69yrs,10628
2021-10-21,70-79yrs,6282
2021-10-21,80+,3246
2021-10-22,12-17yrs,5433
2021-10-22,18-29yrs,11571
2021-10-22,30-39yrs,9513
2021-10-22,40-49yrs,8743
2021-10-22,50-59yrs,9992
2021-10-22,60-69yrs,10633
2021-10-22,70-79yrs,6285
2021-10-22,80+,3246
2021-10-23,12-17yrs,5441
2021-10-23,18-29yrs,11586
2021-10-23,30-39yrs,9522
2021-10-23,40-49yrs,8750
2021-10-23,50-59yrs,9998
2021-10-23,60-69yrs,10635
2021-10-23,70-79yrs,6286
2021-10-23,80+,3247
2021-10-24,12-17yrs,5442
2021-10-24,18-29yrs,11589
2021-10-24,30-39yrs,9525
2021-10-24,40-49yrs,8751
2021-10-24,50-59yrs,10000
2021-10-24,60-69yrs,10635
2021-10-24,70-79yrs,6286
2021-10-24,80+,3247
2021-10-25,12-17yrs,5442
2021-10-25,18-29yrs,11590
2021-10-25,30-39yrs,9526
2021-10-25,40-49yrs,8751
2021-10-25,50-59yrs,10000
2021-10-25,60-69yrs,10635
2021-10-25,70-79yrs,6285
2021-10-25,80+,3247
2021-10-26,12-17yrs,5444
2021-10-26,18-29yrs,11600
2021-10-26,30-39yrs,9536
2021-10-26,40-49yrs,8759
2021-10-26,50-59yrs,10004
2021-10-26,60-69yrs,10638
2021-10-26,70-79yrs,6284
2021-10-26,80+,3249
2021-10-27,12-17yrs,5449
2021-10-27,18-29yrs,11621
2021-10-27,30-39yrs,9549
2021-10-27,40-49yrs,8766
2021-10-27,50-59yrs,10010
2021-10-27,60-69yrs,10645
2021-10-27,70-79yrs,6286
2021-10-27,80+,3249
2021-10-28,12-17yrs,5461
2021-10-28,18-29yrs,11664
2021-10-28,30-39yrs,9572
2021-10-28,40-49yrs,8789
2021-10-28,50-59yrs,10033
2021-10-28,60-69yrs,10659
2021-10-28,70-79yrs,6291
2021-10-28,80+,3251
2021-10-29,12-17yrs,5461
2021-10-29,18-29yrs,11673
2021-10-29,30-39yrs,9580
2021-10-29,40-49yrs,8795
2021-10-29,50-59yrs,10041
2021-10-29,60-69yrs,10660
2021-10-29,70-79yrs,6293
2021-10-29,80+,3251
