Date,age group,one dose cumulative
2021-10-24,40-49yrs,60228
2021-10-24,50-59yrs,69020
2021-10-24,60-69yrs,65413
2021-10-24,70-79yrs,43251
2021-10-24,80+,27855
2021-10-25,12-17yrs,29921
2021-10-25,18-29yrs,77322
2021-10-25,30-39yrs,67962
2021-10-25,40-49yrs,60240
2021-10-25,50-59yrs,69031
2021-10-25,60-69yrs,65419
2021-10-25,70-79yrs,43252
2021-10-25,80+,27855
2021-10-26,12-17yrs,29951
2021-10-26,18-29yrs,77399
2021-10-26,30-39yrs,68026
2021-10-26,40-49yrs,60295
2021-10-26,50-59yrs,69053
2021-10-26,60-69yrs,65433
2021-10-26,70-79yrs,43262
2021-10-26,80+,27855
2021-10-27,12-17yrs,29978
2021-10-27,18-29yrs,77461
2021-10-27,30-39yrs,68064
2021-10-27,40-49yrs,60347
2021-10-27,50-59yrs,69068
2021-10-27,60-69yrs,65454
2021-10-27,70-79yrs,43273
2021-10-27,80+,27856
2021-10-28,12-17yrs,30010
2021-10-28,18-29yrs,77561
2021-10-28,30-39yrs,68136
2021-10-28,40-49yrs,60399
2021-10-28,50-59yrs,69098
2021-10-28,60-69yrs,65477
2021-10-28,70-79yrs,43283
2021-10-28,80+,27859
2021-10-29,12-17yrs,30033
2021-10-29,18-29yrs,77642
2021-10-29,30-39yrs,68207
2021-10-29,40-49yrs,60440
2021-10-29,50-59yrs,69143
2021-10-29,60-69yrs,65488
2021-10-29,70-79yrs,43290
2021-10-29,80+,27869
2021-10-30,12-17yrs,30067
2021-10-30,18-29yrs,77721
2021-10-30,30-39yrs,68270
2021-10-30,40-49yrs,60470
2021-10-30,50-59yrs,69169
2021-10-30,60-69yrs,65511
2021-10-30,70-79yrs,43294
2021-10-30,80+,27870
2021-10-31,12-17yrs,30107
2021-10-31,18-29yrs,77768
2021-10-31,30-39yrs,68324
2021-10-31,40-49yrs,60502
2021-10-31,50-59yrs,69194
2021-10-31,60-69yrs,65517
2021-10-31,70-79yrs,43298
2021-10-31,80+,27871
2021-11-01,12-17yrs,30124
2021-11-01,18-29yrs,77801
2021-11-01,30-39yrs,68352
2021-11-01,40-49yrs,60515
2021-11-01,50-59yrs,69209
2021-11-01,60-69yrs,65521
2021-11-01,70-79yrs,43302
2021-11-01,80+,27871
2021-11-02,12-17yrs,30155
2021-11-02,18-29yrs,77857
2021-11-02,30-39yrs,68401
2021-11-02,40-49yrs,60543
2021-11-02,50-59yrs,69237
2021-11-02,60-69yrs,65534
2021-11-02,70-79yrs,43310
2021-11-02,80+,27871
2021-11-03,12-17yrs,30166
2021-11-03,18-29yrs,77915
2021-11-03,30-39yrs,68470
2021-11-03,40-49yrs,60585
2021-11-03,50-59yrs,69269
