Date,age group,Total population, one dose cumulative
2021-10-06,18-29yrs,21695,17508
2021-10-06,30-39yrs,16449,17045
2021-10-06,40-49yrs,18360,17383
2021-10-06,50-59yrs,28235,24680
2021-10-06,60-69yrs,28428,29981
2021-10-06,70-79yrs,20048,21812
2021-10-06,80+,10669,11312
2021-10-07,12-17yrs,10477,8747
2021-10-07,18-29yrs,21695,17519
2021-10-07,30-39yrs,16449,17070
2021-10-07,40-49yrs,18360,17397
2021-10-07,50-59yrs,28235,24697
2021-10-07,60-69yrs,28428,29993
2021-10-07,70-79yrs,20048,21817
2021-10-07,80+,10669,11315
2021-10-08,12-17yrs,10477,8760
2021-10-08,18-29yrs,21695,17549
2021-10-08,30-39yrs,16449,17137
2021-10-08,40-49yrs,18360,17455
2021-10-08,50-59yrs,28235,24759
2021-10-08,60-69yrs,28428,30127
2021-10-08,70-79yrs,20048,21886
2021-10-08,80+,10669,11332
2021-10-09,12-17yrs,10477,8777
2021-10-09,18-29yrs,21695,17606
2021-10-09,30-39yrs,16449,17226
2021-10-09,40-49yrs,18360,17523
2021-10-09,50-59yrs,28235,24893
2021-10-09,60-69yrs,28428,30161
2021-10-09,70-79yrs,20048,21890
2021-10-09,80+,10669,11336
2021-10-10,12-17yrs,10477,8791
2021-10-10,18-29yrs,21695,17628
2021-10-10,30-39yrs,16449,17250
2021-10-10,40-49yrs,18360,17563
2021-10-10,50-59yrs,28235,24908
2021-10-10,60-69yrs,28428,30178
2021-10-10,70-79yrs,20048,21894
2021-10-10,80+,10669,11342
2021-10-11,12-17yrs,10477,8799
2021-10-11,18-29yrs,21695,17645
2021-10-11,30-39yrs,16449,17261
2021-10-11,40-49yrs,18360,17577
2021-10-11,50-59yrs,28235,24916
2021-10-11,60-69yrs,28428,30183
2021-10-11,70-79yrs,20048,21896
2021-10-11,80+,10669,11342
2021-10-12,12-17yrs,10477,8799
2021-10-12,18-29yrs,21695,17647
2021-10-12,30-39yrs,16449,17262
2021-10-12,40-49yrs,18360,17580
2021-10-12,50-59yrs,28235,24917
2021-10-12,60-69yrs,28428,30184
2021-10-12,70-79yrs,20048,21897
2021-10-12,80+,10669,11342
2021-10-13,12-17yrs,10477,8824
2021-10-13,18-29yrs,21695,17699
2021-10-13,30-39yrs,16449,17331
2021-10-13,40-49yrs,18360,17613
2021-10-13,50-59yrs,28235,24938
2021-10-13,60-69yrs,28428,30201
2021-10-13,70-79yrs,20048,21899
2021-10-13,80+,10669,11343
2021-10-14,12-17yrs,10477,8839
2021-10-14,18-29yrs,21695,17740
2021-10-14,30-39yrs,16449,17350
2021-10-14,40-49yrs,18360,17642
2021-10-14,50-59yrs,28235,24957
2021-10-14,60-69yrs,28428,30213
2021-10-14,70-79yrs,20048,21903
2021-10-14,80+,10669,11342
2021-10-15,12-17yrs,10477,8861
2021-10-15,18-29yrs,21695,17775
2021-10-15,30-39yrs,16449,17387
2021-10-15,40-49yrs,18360,17667
2021-10-15,50-59yrs,28235,24972
2021-10-15,60-69yrs,28428,30225
2021-10-15,70-79yrs,20048,21906
2021-10-15,80+,10669,11343
2021-10-16,12-17yrs,10477,8869
2021-10-16,18-29yrs,21695,17793
2021-10-16,30-39yrs,16449,17414
2021-10-16,40-49yrs,18360,17681
2021-10-16,50-59yrs,28235,24982
2021-10-16,60-69yrs,28428,30231
2021-10-16,70-79yrs,20048,21910
2021-10-16,80+,10669,11347
2021-10-17,12-17yrs,10477,8873
2021-10-17,18-29yrs,21695,17805
2021-10-17,30-39yrs,16449,17426
2021-10-17,40-49yrs,18360,17687
2021-10-17,50-59yrs,28235,24985
2021-10-17,60-69yrs,28428,30235
2021-10-17,70-79yrs,20048,21909
2021-10-17,80+,10669,11347
2021-10-18,12-17yrs,10477,8874
2021-10-18,18-29yrs,21695,17814
2021-10-18,30-39yrs,16449,17430
2021-10-18,40-49yrs,18360,17690
2021-10-18,50-59yrs,28235,24993
2021-10-18,60-69yrs,28428,30235
2021-10-18,70-79yrs,20048,21911
2021-10-18,80+,10669,11347
2021-10-19,12-17yrs,10477,8888
2021-10-19,18-29yrs,21695,17841
2021-10-19,30-39yrs,16449,17452
2021-10-19,40-49yrs,18360,17702
2021-10-19,50-59yrs,28235,25002
2021-10-19,60-69yrs,28428,30242
2021-10-19,70-79yrs,20048,21912
2021-10-19,80+,10669,11349
2021-10-20,12-17yrs,10477,8896
2021-10-20,18-29yrs,21695,17875
2021-10-20,30-39yrs,16449,17475
2021-10-20,40-49yrs,18360,17722
2021-10-20,50-59yrs,28235,25017
2021-10-20,60-69yrs,28428,30255
2021-10-20,70-79yrs,20048,21922
2021-10-20,80+,10669,11352
2021-10-21,12-17yrs,10477,8913
2021-10-21,18-29yrs,21695,17907
2021-10-21,30-39yrs,16449,17504
2021-10-21,40-49yrs,18360,17733
2021-10-21,50-59yrs,28235,25029
2021-10-21,60-69yrs,28428,30261
2021-10-21,70-79yrs,20048,21926
2021-10-21,80+,10669,11353
2021-10-22,12-17yrs,10477,8956
2021-10-22,18-29yrs,21695,17953
2021-10-22,30-39yrs,16449,17540
2021-10-22,40-49yrs,18360,17763
2021-10-22,50-59yrs,28235,25046
2021-10-22,60-69yrs,28428,30276
2021-10-22,70-79yrs,20048,21933
2021-10-22,80+,10669,11353
2021-10-23,12-17yrs,10477,8960
