Date,age group,Total population, one dose cumulative
2021-09-17,50-59yrs,26066,20157
2021-09-17,60-69yrs,26203,25586
2021-09-17,70-79yrs,18608,18505
2021-09-17,80+,10614,10360
2021-09-18,12-17yrs,9953,7364
2021-09-18,18-29yrs,22375,15239
2021-09-18,30-39yrs,17863,13247
2021-09-18,40-49yrs,17924,14185
2021-09-18,50-59yrs,26066,20177
2021-09-18,60-69yrs,26203,25595
2021-09-18,70-79yrs,18608,18508
2021-09-18,80+,10614,10361
2021-09-19,12-17yrs,9953,7366
2021-09-19,18-29yrs,22375,15257
2021-09-19,30-39yrs,17863,13264
2021-09-19,40-49yrs,17924,14186
2021-09-19,50-59yrs,26066,20183
2021-09-19,60-69yrs,26203,25598
2021-09-19,70-79yrs,18608,18511
2021-09-19,80+,10614,10362
2021-09-20,12-17yrs,9953,7375
2021-09-20,18-29yrs,22375,15270
2021-09-20,30-39yrs,17863,13277
2021-09-20,40-49yrs,17924,14193
2021-09-20,50-59yrs,26066,20190
2021-09-20,60-69yrs,26203,25598
2021-09-20,70-79yrs,18608,18513
2021-09-20,80+,10614,10362
2021-09-21,12-17yrs,9953,7382
2021-09-21,18-29yrs,22375,15311
2021-09-21,30-39yrs,17863,13315
2021-09-21,40-49yrs,17924,14221
2021-09-21,50-59yrs,26066,20208
2021-09-21,60-69yrs,26203,25608
2021-09-21,70-79yrs,18608,18515
2021-09-21,80+,10614,10364
2021-09-22,12-17yrs,9953,7415
2021-09-22,18-29yrs,22375,15435
2021-09-22,30-39yrs,17863,13427
2021-09-22,40-49yrs,17924,14290
2021-09-22,50-59yrs,26066,20256
2021-09-22,60-69yrs,26203,25637
2021-09-22,70-79yrs,18608,18525
2021-09-22,80+,10614,10372
2021-09-23,12-17yrs,9953,7423
2021-09-23,18-29yrs,22375,15472
2021-09-23,30-39yrs,17863,13450
2021-09-23,40-49yrs,17924,14311
2021-09-23,50-59yrs,26066,20280
2021-09-23,60-69yrs,26203,25648
2021-09-23,70-79yrs,18608,18531
2021-09-23,80+,10614,10374
2021-09-24,12-17yrs,9953,7463
2021-09-24,18-29yrs,22375,15621
2021-09-24,30-39yrs,17863,13545
2021-09-24,40-49yrs,17924,14377
2021-09-24,50-59yrs,26066,20331
2021-09-24,60-69yrs,26203,25670
2021-09-24,70-79yrs,18608,18542
2021-09-24,80+,10614,10375
2021-09-25,12-17yrs,9953,7476
2021-09-25,18-29yrs,22375,15670
2021-09-25,30-39yrs,17863,13596
2021-09-25,40-49yrs,17924,14402
2021-09-25,50-59yrs,26066,20350
2021-09-25,60-69yrs,26203,25685
2021-09-25,70-79yrs,18608,18545
2021-09-25,80+,10614,10377
2021-09-26,12-17yrs,9953,7513
2021-09-26,18-29yrs,22375,15743
2021-09-26,30-39yrs,17863,13652
2021-09-26,40-49yrs,17924,14442
2021-09-26,50-59yrs,26066,20368
2021-09-26,60-69yrs,26203,25692
2021-09-26,70-79yrs,18608,18549
2021-09-26,80+,10614,10379
2021-09-27,12-17yrs,9953,7514
2021-09-27,18-29yrs,22375,15744
2021-09-27,30-39yrs,17863,13654
2021-09-27,40-49yrs,17924,14443
2021-09-27,50-59yrs,26066,20368
2021-09-27,60-69yrs,26203,25693
2021-09-27,70-79yrs,18608,18549
2021-09-27,80+,10614,10379
2021-09-28,12-17yrs,9953,7532
2021-09-28,18-29yrs,22375,15766
2021-09-28,30-39yrs,17863,13695
2021-09-28,40-49yrs,17924,14461
2021-09-28,50-59yrs,26066,20384
2021-09-28,60-69yrs,26203,25704
2021-09-28,70-79yrs,18608,18557
2021-09-28,80+,10614,10381
2021-09-29,12-17yrs,9953,7553
2021-09-29,18-29yrs,22375,15840
2021-09-29,30-39yrs,17863,13753
2021-09-29,40-49yrs,17924,14502
2021-09-29,50-59yrs,26066,20418
2021-09-29,60-69yrs,26203,25730
2021-09-29,70-79yrs,18608,18565
2021-09-29,80+,10614,10384
2021-09-30,12-17yrs,9953,7579
2021-09-30,18-29yrs,22375,15907
2021-09-30,30-39yrs,17863,13799
2021-09-30,40-49yrs,17924,14531
2021-09-30,50-59yrs,26066,20443
2021-09-30,60-69yrs,26203,25740
2021-09-30,70-79yrs,18608,18569
2021-09-30,80+,10614,10386
2021-10-01,12-17yrs,9953,7655
2021-10-01,18-29yrs,22375,15993
2021-10-01,30-39yrs,17863,13852
2021-10-01,40-49yrs,17924,14585
2021-10-01,50-59yrs,26066,20471
2021-10-01,60-69yrs,26203,25755
2021-10-01,70-79yrs,18608,18573
2021-10-01,80+,10614,10390
2021-10-02,12-17yrs,9953,7679
2021-10-02,18-29yrs,22375,16027
2021-10-02,30-39yrs,17863,13882
2021-10-02,40-49yrs,17924,14611
2021-10-02,50-59yrs,26066,20486
2021-10-02,60-69yrs,26203,25766
2021-10-02,70-79yrs,18608,18576
2021-10-02,80+,10614,10392
2021-10-03,12-17yrs,9953,7681
2021-10-03,18-29yrs,22375,16032
2021-10-03,30-39yrs,17863,13887
2021-10-03,40-49yrs,17924,14614
2021-10-03,50-59yrs,26066,20491
2021-10-03,60-69yrs,26203,25769
2021-10-03,70-79yrs,18608,18576
2021-10-03,80+,10614,10392
2021-10-04,12-17yrs,9953,7688
2021-10-04,18-29yrs,22375,16041
2021-10-04,30-39yrs,17863,13889
2021-10-04,40-49yrs,17924,14612
2021-10-04,50-59yrs,26066,20492
2021-10-04,60-69yrs,26203,25771
2021-10-04,70-79yrs,18608,18576
2021-10-04,80+,10614,10392
2021-10-05,12-17yrs,9953,7716
2021-10-05,18-29yrs,22375,16072
2021-10-05,30-39yrs,17863,13932
2021-10-05,40-49yrs,17924,14634
2021-10-05,50-59yrs,26066,20511
2021-10-05,60-69yrs,26203,25785
2021-10-05,70-79yrs,18608,18585
2021-10-05,80+,10614,10400
2021-10-06,12-17yrs,9953,7745
2021-10-06,18-29yrs,22375,16128
2021-10-06,30-39yrs,17863,13977
2021-10-06,40-49yrs,17924,14669
2021-10-06,50-59yrs,26066,20549
2021-10-06,60-69yrs,26203,25801
2021-10-06,70-79yrs,18608,18590
2021-10-06,80+,10614,10400
2021-10-07,12-17yrs,9953,7760
2021-10-07,18-29yrs,22375,16156
2021-10-07,30-39yrs,17863,14011
2021-10-07,40-49yrs,17924,14684
2021-10-07,50-59yrs,26066,20566
2021-10-07,60-69yrs,26203,25808
2021-10-07,70-79yrs,18608,18597
2021-10-07,80+,10614,10404
2021-10-08,12-17yrs,9953,7796
2021-10-08,18-29yrs,22375,16202
2021-10-08,30-39yrs,17863,14056
2021-10-08,40-49yrs,17924,14728
2021-10-08,50-59yrs,26066,20600
2021-10-08,60-69yrs,26203,25824
2021-10-08,70-79yrs,18608,18610
2021-10-08,80+,10614,10411
2021-10-09,12-17yrs,9953,7809
2021-10-09,18-29yrs,22375,16230
2021-10-09,30-39yrs,17863,14092
2021-10-09,40-49yrs,17924,14756
2021-10-09,50-59yrs,26066,20613
2021-10-09,60-69yrs,26203,25839
2021-10-09,70-79yrs,18608,18618
2021-10-09,80+,10614,10415
2021-10-10,12-17yrs,9953,7812
2021-10-10,18-29yrs,22375,16244
2021-10-10,30-39yrs,17863,14098
2021-10-10,40-49yrs,17924,14762
2021-10-10,50-59yrs,26066,20617
2021-10-10,60-69yrs,26203,25844
2021-10-10,70-79yrs,18608,18619
2021-10-10,80+,10614,10414
2021-10-11,12-17yrs,9953,7814
2021-10-11,18-29yrs,22375,16246
2021-10-11,30-39yrs,17863,14101
2021-10-11,40-49yrs,17924,14763
2021-10-11,50-59yrs,26066,20617
2021-10-11,60-69yrs,26203,25844
