Date,age group,Total population, one dose cumulative
2021-09-09,50-59yrs,29814,24961
2021-09-09,60-69yrs,28261,27818
2021-09-09,70-79yrs,19981,19976
2021-09-09,80+,11314,11486
2021-09-10,12-17yrs,11803,10040
2021-09-10,18-29yrs,34068,25852
2021-09-10,30-39yrs,29909,21419
2021-09-10,40-49yrs,24416,19910
2021-09-10,50-59yrs,29814,24983
2021-09-10,60-69yrs,28261,27829
2021-09-10,70-79yrs,19981,19984
2021-09-10,80+,11314,11491
2021-09-11,12-17yrs,11803,10066
2021-09-11,18-29yrs,34068,25954
2021-09-11,30-39yrs,29909,21494
2021-09-11,40-49yrs,24416,19953
2021-09-11,50-59yrs,29814,25014
2021-09-11,60-69yrs,28261,27847
2021-09-11,70-79yrs,19981,19990
2021-09-11,80+,11314,11494
2021-09-12,12-17yrs,11803,10086
2021-09-12,18-29yrs,34068,25987
2021-09-12,30-39yrs,29909,21521
2021-09-12,40-49yrs,24416,19971
2021-09-12,50-59yrs,29814,25024
2021-09-12,60-69yrs,28261,27855
2021-09-12,70-79yrs,19981,19991
2021-09-12,80+,11314,11494
2021-09-13,12-17yrs,11803,10097
2021-09-13,18-29yrs,34068,26055
2021-09-13,30-39yrs,29909,21551
2021-09-13,40-49yrs,24416,19981
2021-09-13,50-59yrs,29814,25029
2021-09-13,60-69yrs,28261,27859
2021-09-13,70-79yrs,19981,19993
2021-09-13,80+,11314,11494
2021-09-14,12-17yrs,11803,10112
2021-09-14,18-29yrs,34068,26106
2021-09-14,30-39yrs,29909,21580
2021-09-14,40-49yrs,24416,19999
2021-09-14,50-59yrs,29814,25047
2021-09-14,60-69yrs,28261,27867
2021-09-14,70-79yrs,19981,19994
2021-09-14,80+,11314,11495
2021-09-15,12-17yrs,11803,10159
2021-09-15,18-29yrs,34068,26189
2021-09-15,30-39yrs,29909,21620
2021-09-15,40-49yrs,24416,20031
2021-09-15,50-59yrs,29814,25069
2021-09-15,60-69yrs,28261,27874
2021-09-15,70-79yrs,19981,19999
2021-09-15,80+,11314,11496
2021-09-16,12-17yrs,11803,10178
2021-09-16,18-29yrs,34068,26280
2021-09-16,30-39yrs,29909,21685
2021-09-16,40-49yrs,24416,20066
2021-09-16,50-59yrs,29814,25095
2021-09-16,60-69yrs,28261,27881
2021-09-16,70-79yrs,19981,20002
2021-09-16,80+,11314,11497
2021-09-17,12-17yrs,11803,10212
2021-09-17,18-29yrs,34068,26333
2021-09-17,30-39yrs,29909,21733
2021-09-17,40-49yrs,24416,20095
2021-09-17,50-59yrs,29814,25115
2021-09-17,60-69yrs,28261,27890
2021-09-17,70-79yrs,19981,20010
2021-09-17,80+,11314,11500
2021-09-18,12-17yrs,11803,10234
2021-09-18,18-29yrs,34068,26411
2021-09-18,30-39yrs,29909,21782
2021-09-18,40-49yrs,24416,20129
2021-09-18,50-59yrs,29814,25141
2021-09-18,60-69yrs,28261,27900
2021-09-18,70-79yrs,19981,20013
2021-09-18,80+,11314,11502
2021-09-19,12-17yrs,11803,10244
