Date,age group,Total population, one dose cumulative
2021-10-15,12-17yrs,37018,29597
2021-10-15,18-29yrs,100237,76555
2021-10-15,30-39yrs,84056,67242
2021-10-15,40-49yrs,71673,59814
2021-10-15,50-59yrs,80704,68666
2021-10-15,60-69yrs,72258,65256
2021-10-15,70-79yrs,45295,43188
2021-10-15,80+,28319,27838
2021-10-16,12-17yrs,37018,29643
2021-10-16,18-29yrs,100237,76653
2021-10-16,30-39yrs,84056,67354
2021-10-16,40-49yrs,71673,59871
2021-10-16,50-59yrs,80704,68725
2021-10-16,60-69yrs,72258,65280
2021-10-16,70-79yrs,45295,43196
2021-10-16,80+,28319,27839
2021-10-17,12-17yrs,37018,29684
2021-10-17,18-29yrs,100237,76740
2021-10-17,30-39yrs,84056,67439
2021-10-17,40-49yrs,71673,59918
2021-10-17,50-59yrs,80704,68763
2021-10-17,60-69yrs,72258,65301
2021-10-17,70-79yrs,45295,43200
2021-10-17,80+,28319,27839
2021-10-18,12-17yrs,37018,29710
2021-10-18,18-29yrs,100237,76787
2021-10-18,30-39yrs,84056,67483
2021-10-18,40-49yrs,71673,59953
2021-10-18,50-59yrs,80704,68786
2021-10-18,60-69yrs,72258,65304
2021-10-18,70-79yrs,45295,43203
2021-10-18,80+,28319,27840
2021-10-19,12-17yrs,37018,29736
2021-10-19,18-29yrs,100237,76869
2021-10-19,30-39yrs,84056,67551
2021-10-19,40-49yrs,71673,60004
2021-10-19,50-59yrs,80704,68834
2021-10-19,60-69yrs,72258,65324
2021-10-19,70-79yrs,45295,43213
2021-10-19,80+,28319,27841
2021-10-20,12-17yrs,37018,29781
2021-10-20,18-29yrs,100237,76964
2021-10-20,30-39yrs,84056,67658
2021-10-20,40-49yrs,71673,60053
2021-10-20,50-59yrs,80704,68879
2021-10-20,60-69yrs,72258,65341
2021-10-20,70-79yrs,45295,43218
2021-10-20,80+,28319,27844
2021-10-21,12-17yrs,37018,29821
2021-10-21,18-29yrs,100237,77056
2021-10-21,30-39yrs,84056,67746
2021-10-21,40-49yrs,71673,60114
2021-10-21,50-59yrs,80704,68922
2021-10-21,60-69yrs,72258,65366
2021-10-21,70-79yrs,45295,43232
2021-10-21,80+,28319,27850
2021-10-22,12-17yrs,37018,29841
2021-10-22,18-29yrs,100237,77143
2021-10-22,30-39yrs,84056,67820
2021-10-22,40-49yrs,71673,60153
2021-10-22,50-59yrs,80704,68962
2021-10-22,60-69yrs,72258,65393
2021-10-22,70-79yrs,45295,43241
2021-10-22,80+,28319,27853
