Date,age group,Total population, one dose cumulative
2021-10-15,40-49yrs,16555,14468
2021-10-15,50-59yrs,24279,19255
2021-10-15,60-69yrs,27440,26091
2021-10-15,70-79yrs,19403,18960
2021-10-15,80+,11147,10320
2021-10-16,12-17yrs,10179,7225
2021-10-16,18-29yrs,22126,15134
2021-10-16,30-39yrs,17931,15098
2021-10-16,40-49yrs,16555,14503
2021-10-16,50-59yrs,24279,19289
2021-10-16,60-69yrs,27440,26129
2021-10-16,70-79yrs,19403,18975
2021-10-16,80+,11147,10325
2021-10-17,12-17yrs,10179,7233
2021-10-17,18-29yrs,22126,15144
2021-10-17,30-39yrs,17931,15106
2021-10-17,40-49yrs,16555,14517
2021-10-17,50-59yrs,24279,19296
2021-10-17,60-69yrs,27440,26135
2021-10-17,70-79yrs,19403,18978
2021-10-17,80+,11147,10326
2021-10-18,12-17yrs,10179,7234
2021-10-18,18-29yrs,22126,15153
2021-10-18,30-39yrs,17931,15119
2021-10-18,40-49yrs,16555,14519
2021-10-18,50-59yrs,24279,19299
2021-10-18,60-69yrs,27440,26134
2021-10-18,70-79yrs,19403,18979
2021-10-18,80+,11147,10326
2021-10-19,12-17yrs,10179,7238
2021-10-19,18-29yrs,22126,15163
2021-10-19,30-39yrs,17931,15133
2021-10-19,40-49yrs,16555,14531
2021-10-19,50-59yrs,24279,19306
2021-10-19,60-69yrs,27440,26137
2021-10-19,70-79yrs,19403,18980
2021-10-19,80+,11147,10327
2021-10-20,12-17yrs,10179,7245
2021-10-20,18-29yrs,22126,15181
2021-10-20,30-39yrs,17931,15142
2021-10-20,40-49yrs,16555,14545
2021-10-20,50-59yrs,24279,19310
2021-10-20,60-69yrs,27440,26151
2021-10-20,70-79yrs,19403,18981
2021-10-20,80+,11147,10326
2021-10-21,12-17yrs,10179,7253
2021-10-21,18-29yrs,22126,15207
2021-10-21,30-39yrs,17931,15165
2021-10-21,40-49yrs,16555,14563
2021-10-21,50-59yrs,24279,19317
2021-10-21,60-69yrs,27440,26161
2021-10-21,70-79yrs,19403,18985
2021-10-21,80+,11147,10326
2021-10-22,12-17yrs,10179,7261
2021-10-22,18-29yrs,22126,15242
2021-10-22,30-39yrs,17931,15183
2021-10-22,40-49yrs,16555,14574
2021-10-22,50-59yrs,24279,19325
2021-10-22,60-69yrs,27440,26170
2021-10-22,70-79yrs,19403,18989
2021-10-22,80+,11147,10325
2021-10-23,12-17yrs,10179,7269
