Date,age group,Total population, one dose cumulative
2021-09-08,18-29yrs,99244,89699
2021-09-08,30-39yrs,84990,71213
2021-09-08,40-49yrs,76587,64339
2021-09-08,50-59yrs,78016,66584
2021-09-08,60-69yrs,64550,57874
2021-09-08,70-79yrs,40380,38262
2021-09-08,80+,22488,22881
2021-09-09,12-17yrs,40049,31950
2021-09-09,18-29yrs,99244,89928
2021-09-09,30-39yrs,84990,71364
2021-09-09,40-49yrs,76587,64460
2021-09-09,50-59yrs,78016,66637
2021-09-09,60-69yrs,64550,57906
2021-09-09,70-79yrs,40380,38268
2021-09-09,80+,22488,22888
2021-09-10,12-17yrs,40049,32009
2021-09-10,18-29yrs,99244,90086
2021-09-10,30-39yrs,84990,71479
2021-09-10,40-49yrs,76587,64513
2021-09-10,50-59yrs,78016,66681
2021-09-10,60-69yrs,64550,57926
2021-09-10,70-79yrs,40380,38278
2021-09-10,80+,22488,22892
2021-09-11,12-17yrs,40049,32093
2021-09-11,18-29yrs,99244,90305
2021-09-11,30-39yrs,84990,71626
2021-09-11,40-49yrs,76587,64597
2021-09-11,50-59yrs,78016,66739
2021-09-11,60-69yrs,64550,57948
2021-09-11,70-79yrs,40380,38292
2021-09-11,80+,22488,22897
2021-09-12,12-17yrs,40049,32192
2021-09-12,18-29yrs,99244,90491
2021-09-12,30-39yrs,84990,71745
2021-09-12,40-49yrs,76587,64689
2021-09-12,50-59yrs,78016,66796
2021-09-12,60-69yrs,64550,57978
2021-09-12,70-79yrs,40380,38302
2021-09-12,80+,22488,22900
2021-09-13,12-17yrs,40049,32231
2021-09-13,18-29yrs,99244,90575
2021-09-13,30-39yrs,84990,71804
2021-09-13,40-49yrs,76587,64720
2021-09-13,50-59yrs,78016,66817
2021-09-13,60-69yrs,64550,57984
2021-09-13,70-79yrs,40380,38303
2021-09-13,80+,22488,22900
2021-09-14,12-17yrs,40049,32294
2021-09-14,18-29yrs,99244,90755
2021-09-14,30-39yrs,84990,71930
2021-09-14,40-49yrs,76587,64787
2021-09-14,50-59yrs,78016,66861
2021-09-14,60-69yrs,64550,58011
2021-09-14,70-79yrs,40380,38311
2021-09-14,80+,22488,22902
2021-09-15,12-17yrs,40049,32353
2021-09-15,18-29yrs,99244,90913
2021-09-15,30-39yrs,84990,72040
2021-09-15,40-49yrs,76587,64850
2021-09-15,50-59yrs,78016,66913
2021-09-15,60-69yrs,64550,58026
2021-09-15,70-79yrs,40380,38322
2021-09-15,80+,22488,22906
2021-09-16,12-17yrs,40049,32451
2021-09-16,18-29yrs,99244,91144
2021-09-16,30-39yrs,84990,72172
