Date,age group,Total population, one dose cumulative
2021-09-14,80+,1974,1943
2021-09-15,12-17yrs,1897,1370
2021-09-15,18-29yrs,4360,2906
2021-09-15,30-39yrs,3297,2587
2021-09-15,40-49yrs,3499,2795
2021-09-15,50-59yrs,4828,3782
2021-09-15,60-69yrs,5410,4869
2021-09-15,70-79yrs,3541,3428
2021-09-15,80+,1974,1943
2021-09-16,12-17yrs,1897,1387
2021-09-16,18-29yrs,4360,2915
2021-09-16,30-39yrs,3297,2600
2021-09-16,40-49yrs,3499,2802
2021-09-16,50-59yrs,4828,3782
2021-09-16,60-69yrs,5410,4871
2021-09-16,70-79yrs,3541,3428
2021-09-16,80+,1974,1943
2021-09-17,12-17yrs,1897,1395
2021-09-17,18-29yrs,4360,2927
2021-09-17,30-39yrs,3297,2600
2021-09-17,40-49yrs,3499,2804
2021-09-17,50-59yrs,4828,3786
2021-09-17,60-69yrs,5410,4872
2021-09-17,70-79yrs,3541,3428
2021-09-17,80+,1974,1943
2021-09-18,12-17yrs,1897,1409
2021-09-18,18-29yrs,4360,2933
2021-09-18,30-39yrs,3297,2610
2021-09-18,40-49yrs,3499,2810
2021-09-18,50-59yrs,4828,3791
2021-09-18,60-69yrs,5410,4874
2021-09-18,70-79yrs,3541,3429
2021-09-18,80+,1974,1943
2021-09-19,12-17yrs,1897,1410
2021-09-19,18-29yrs,4360,2935
2021-09-19,30-39yrs,3297,2610
2021-09-19,40-49yrs,3499,2813
2021-09-19,50-59yrs,4828,3792
2021-09-19,60-69yrs,5410,4874
2021-09-19,70-79yrs,3541,3430
2021-09-19,80+,1974,1943
2021-09-20,12-17yrs,1897,1413
2021-09-20,18-29yrs,4360,2937
2021-09-20,30-39yrs,3297,2610
2021-09-20,40-49yrs,3499,2817
2021-09-20,50-59yrs,4828,3792
2021-09-20,60-69yrs,5410,4874
2021-09-20,70-79yrs,3541,3430
2021-09-20,80+,1974,1943
2021-09-21,12-17yrs,1897,1413
2021-09-21,18-29yrs,4360,2946
2021-09-21,30-39yrs,3297,2615
2021-09-21,40-49yrs,3499,2819
2021-09-21,50-59yrs,4828,3797
2021-09-21,60-69yrs,5410,4880
2021-09-21,70-79yrs,3541,3430
2021-09-21,80+,1974,1943
2021-09-22,12-17yrs,1897,1428
2021-09-22,18-29yrs,4360,2975
2021-09-22,30-39yrs,3297,2651
2021-09-22,40-49yrs,3499,2837
2021-09-22,50-59yrs,4828,3810
2021-09-22,60-69yrs,5410,4888
2021-09-22,70-79yrs,3541,3434
2021-09-22,80+,1974,1944
2021-09-23,12-17yrs,1897,1430
2021-09-23,18-29yrs,4360,2986
2021-09-23,30-39yrs,3297,2661
2021-09-23,40-49yrs,3499,2845
2021-09-23,50-59yrs,4828,3817
2021-09-23,60-69yrs,5410,4892
2021-09-23,70-79yrs,3541,3434
2021-09-23,80+,1974,1944
2021-09-24,12-17yrs,1897,1432
2021-09-24,18-29yrs,4360,2998
2021-09-24,30-39yrs,3297,2665
2021-09-24,40-49yrs,3499,2849
2021-09-24,50-59yrs,4828,3823
2021-09-24,60-69yrs,5410,4892
2021-09-24,70-79yrs,3541,3435
2021-09-24,80+,1974,1946
2021-09-25,12-17yrs,1897,1433
2021-09-25,18-29yrs,4360,3009
2021-09-25,30-39yrs,3297,2671
