Date,age group,Total population, one dose cumulative
2021-09-11,40-49yrs,13844,11080
2021-09-11,50-59yrs,20038,15853
2021-09-11,60-69yrs,20502,19495
2021-09-11,70-79yrs,14235,13563
2021-09-11,80+,7885,7885
2021-09-12,12-17yrs,7244,5139
2021-09-12,18-29yrs,17552,11689
2021-09-12,30-39yrs,14543,10717
2021-09-12,40-49yrs,13844,11102
2021-09-12,50-59yrs,20038,15866
2021-09-12,60-69yrs,20502,19502
2021-09-12,70-79yrs,14235,13565
2021-09-12,80+,7885,7885
2021-09-13,12-17yrs,7244,5144
2021-09-13,18-29yrs,17552,11695
2021-09-13,30-39yrs,14543,10724
2021-09-13,40-49yrs,13844,11103
2021-09-13,50-59yrs,20038,15869
2021-09-13,60-69yrs,20502,19504
2021-09-13,70-79yrs,14235,13566
2021-09-13,80+,7885,7885
2021-09-14,12-17yrs,7244,5208
2021-09-14,18-29yrs,17552,11737
2021-09-14,30-39yrs,14543,10767
2021-09-14,40-49yrs,13844,11139
2021-09-14,50-59yrs,20038,15896
2021-09-14,60-69yrs,20502,19520
2021-09-14,70-79yrs,14235,13574
2021-09-14,80+,7885,7889
2021-09-15,12-17yrs,7244,5257
2021-09-15,18-29yrs,17552,11773
2021-09-15,30-39yrs,14543,10802
2021-09-15,40-49yrs,13844,11156
2021-09-15,50-59yrs,20038,15911
2021-09-15,60-69yrs,20502,19526
2021-09-15,70-79yrs,14235,13576
2021-09-15,80+,7885,7889
2021-09-16,12-17yrs,7244,5285
2021-09-16,18-29yrs,17552,11849
2021-09-16,30-39yrs,14543,10856
2021-09-16,40-49yrs,13844,11192
2021-09-16,50-59yrs,20038,15935
2021-09-16,60-69yrs,20502,19548
2021-09-16,70-79yrs,14235,13586
2021-09-16,80+,7885,7893
2021-09-17,12-17yrs,7244,5318
2021-09-17,18-29yrs,17552,11890
2021-09-17,30-39yrs,14543,10886
2021-09-17,40-49yrs,13844,11211
2021-09-17,50-59yrs,20038,15952
2021-09-17,60-69yrs,20502,19559
2021-09-17,70-79yrs,14235,13594
2021-09-17,80+,7885,7893
2021-09-18,12-17yrs,7244,5352
2021-09-18,18-29yrs,17552,11919
2021-09-18,30-39yrs,14543,10927
2021-09-18,40-49yrs,13844,11245
2021-09-18,50-59yrs,20038,15973
2021-09-18,60-69yrs,20502,19579
2021-09-18,70-79yrs,14235,13602
2021-09-18,80+,7885,7896
