Date,age group,Total population, one dose cumulative
2021-10-13,70-79yrs,202795,191541
2021-10-13,80+,144579,130285
2021-10-14,12-17yrs,162546,133397
2021-10-14,18-29yrs,585930,462023
2021-10-14,30-39yrs,528595,432540
2021-10-14,40-49yrs,423307,338598
2021-10-14,50-59yrs,394894,352713
2021-10-14,60-69yrs,327676,301740
2021-10-14,70-79yrs,202795,191585
2021-10-14,80+,144579,130304
2021-10-15,12-17yrs,162546,133552
2021-10-15,18-29yrs,585930,462690
2021-10-15,30-39yrs,528595,432938
2021-10-15,40-49yrs,423307,338826
2021-10-15,50-59yrs,394894,352915
2021-10-15,60-69yrs,327676,301861
2021-10-15,70-79yrs,202795,191629
2021-10-15,80+,144579,130311
2021-10-16,12-17yrs,162546,133777
2021-10-16,18-29yrs,585930,463271
2021-10-16,30-39yrs,528595,433348
2021-10-16,40-49yrs,423307,339106
2021-10-16,50-59yrs,394894,353157
2021-10-16,60-69yrs,327676,301982
2021-10-16,70-79yrs,202795,191669
2021-10-16,80+,144579,130331
2021-10-17,12-17yrs,162546,134022
2021-10-17,18-29yrs,585930,463784
2021-10-17,30-39yrs,528595,433771
2021-10-17,40-49yrs,423307,339348
2021-10-17,50-59yrs,394894,353390
2021-10-17,60-69yrs,327676,302102
2021-10-17,70-79yrs,202795,191704
2021-10-17,80+,144579,130348
2021-10-18,12-17yrs,162546,134157
2021-10-18,18-29yrs,585930,464054
2021-10-18,30-39yrs,528595,433984
2021-10-18,40-49yrs,423307,339482
2021-10-18,50-59yrs,394894,353496
2021-10-18,60-69yrs,327676,302146
2021-10-18,70-79yrs,202795,191722
2021-10-18,80+,144579,130356
2021-10-19,12-17yrs,162546,134246
2021-10-19,18-29yrs,585930,464413
2021-10-19,30-39yrs,528595,434279
2021-10-19,40-49yrs,423307,339682
2021-10-19,50-59yrs,394894,353660
2021-10-19,60-69yrs,327676,302265
2021-10-19,70-79yrs,202795,191772
2021-10-19,80+,144579,130379
2021-10-20,12-17yrs,162546,134391
2021-10-20,18-29yrs,585930,464915
2021-10-20,30-39yrs,528595,434650
2021-10-20,40-49yrs,423307,339936
2021-10-20,50-59yrs,394894,353836
2021-10-20,60-69yrs,327676,302385
2021-10-20,70-79yrs,202795,191835
2021-10-20,80+,144579,130408
2021-10-21,12-17yrs,162546,134498
2021-10-21,18-29yrs,585930,465262
2021-10-21,30-39yrs,528595,434966
2021-10-21,40-49yrs,423307,340144
2021-10-21,50-59yrs,394894,353997
2021-10-21,60-69yrs,327676,302467
2021-10-21,70-79yrs,202795,191882
2021-10-21,80+,144579,130426
2021-10-22,12-17yrs,162546,134664
2021-10-22,18-29yrs,585930,465664
2021-10-22,30-39yrs,528595,435325
2021-10-22,40-49yrs,423307,340406
2021-10-22,50-59yrs,394894,354178
2021-10-22,60-69yrs,327676,302604
2021-10-22,70-79yrs,202795,191928
2021-10-22,80+,144579,130445
2021-10-23,12-17yrs,162546,134842
