Date,age group,Total population, one dose cumulative
2021-09-22,18-29yrs,27830,19960
2021-09-22,30-39yrs,21920,19568
2021-09-22,40-49yrs,23559,20034
2021-09-22,50-59yrs,32885,26967
2021-09-22,60-69yrs,31360,30377
2021-09-22,70-79yrs,20776,20678
2021-09-22,80+,11219,11135
2021-09-23,12-17yrs,13423,10467
2021-09-23,18-29yrs,27830,20059
2021-09-23,30-39yrs,21920,19646
2021-09-23,40-49yrs,23559,20078
2021-09-23,50-59yrs,32885,27022
2021-09-23,60-69yrs,31360,30428
2021-09-23,70-79yrs,20776,20685
2021-09-23,80+,11219,11141
2021-09-24,12-17yrs,13423,10519
2021-09-24,18-29yrs,27830,20200
2021-09-24,30-39yrs,21920,19777
2021-09-24,40-49yrs,23559,20164
2021-09-24,50-59yrs,32885,27103
2021-09-24,60-69yrs,31360,30485
2021-09-24,70-79yrs,20776,20718
2021-09-24,80+,11219,11149
2021-09-25,12-17yrs,13423,10546
2021-09-25,18-29yrs,27830,20268
2021-09-25,30-39yrs,21920,19840
2021-09-25,40-49yrs,23559,20216
2021-09-25,50-59yrs,32885,27137
2021-09-25,60-69yrs,31360,30505
2021-09-25,70-79yrs,20776,20733
2021-09-25,80+,11219,11150
2021-09-26,12-17yrs,13423,10555
2021-09-26,18-29yrs,27830,20283
2021-09-26,30-39yrs,21920,19868
2021-09-26,40-49yrs,23559,20221
2021-09-26,50-59yrs,32885,27145
2021-09-26,60-69yrs,31360,30507
2021-09-26,70-79yrs,20776,20735
2021-09-26,80+,11219,11150
2021-09-27,12-17yrs,13423,10558
2021-09-27,18-29yrs,27830,20288
2021-09-27,30-39yrs,21920,19877
2021-09-27,40-49yrs,23559,20228
2021-09-27,50-59yrs,32885,27148
2021-09-27,60-69yrs,31360,30506
2021-09-27,70-79yrs,20776,20735
2021-09-27,80+,11219,11151
2021-09-28,12-17yrs,13423,10585
2021-09-28,18-29yrs,27830,20348
2021-09-28,30-39yrs,21920,19934
2021-09-28,40-49yrs,23559,20264
2021-09-28,50-59yrs,32885,27182
2021-09-28,60-69yrs,31360,30519
2021-09-28,70-79yrs,20776,20742
2021-09-28,80+,11219,11150
2021-09-29,12-17yrs,13423,10617
2021-09-29,18-29yrs,27830,20411
2021-09-29,30-39yrs,21920,19991
2021-09-29,40-49yrs,23559,20314
2021-09-29,50-59yrs,32885,27226
2021-09-29,60-69yrs,31360,30548
2021-09-29,70-79yrs,20776,20756
2021-09-29,80+,11219,11152
2021-09-30,12-17yrs,13423,10655
2021-09-30,18-29yrs,27830,20477
2021-09-30,30-39yrs,21920,20065
2021-09-30,40-49yrs,23559,20355
2021-09-30,50-59yrs,32885,27260
2021-09-30,60-69yrs,31360,30561
2021-09-30,70-79yrs,20776,20765
2021-09-30,80+,11219,11156
2021-10-01,12-17yrs,13423,10666
2021-10-01,18-29yrs,27830,20546
2021-10-01,30-39yrs,21920,20117
2021-10-01,40-49yrs,23559,20411
2021-10-01,50-59yrs,32885,27329
2021-10-01,60-69yrs,31360,30583
2021-10-01,70-79yrs,20776,20794
2021-10-01,80+,11219,11166
2021-10-02,12-17yrs,13423,10715
2021-10-02,18-29yrs,27830,20617
2021-10-02,30-39yrs,21920,20182
2021-10-02,40-49yrs,23559,20472
2021-10-02,50-59yrs,32885,27383
2021-10-02,60-69yrs,31360,30612
2021-10-02,70-79yrs,20776,20803
2021-10-02,80+,11219,11171
2021-10-03,12-17yrs,13423,10752
2021-10-03,18-29yrs,27830,20690
2021-10-03,30-39yrs,21920,20266
2021-10-03,40-49yrs,23559,20545
2021-10-03,50-59yrs,32885,27460
2021-10-03,60-69yrs,31360,30658
2021-10-03,70-79yrs,20776,20855
2021-10-03,80+,11219,11189
2021-10-04,12-17yrs,13423,10775
2021-10-04,18-29yrs,27830,20734
2021-10-04,30-39yrs,21920,20346
2021-10-04,40-49yrs,23559,20603
2021-10-04,50-59yrs,32885,27500
2021-10-04,60-69yrs,31360,30672
2021-10-04,70-79yrs,20776,20871
2021-10-04,80+,11219,11190
