Date,age group,Total population, one dose cumulative
2021-10-18,40-49yrs,14709,12888
2021-10-18,50-59yrs,19413,16342
2021-10-18,60-69yrs,19835,20317
2021-10-18,70-79yrs,13697,14979
2021-10-18,80+,8279,8874
2021-10-19,12-17yrs,9790,7153
2021-10-19,18-29yrs,20393,14951
2021-10-19,30-39yrs,14728,13078
2021-10-19,40-49yrs,14709,12890
2021-10-19,50-59yrs,19413,16351
2021-10-19,60-69yrs,19835,20326
2021-10-19,70-79yrs,13697,14980
2021-10-19,80+,8279,8876
2021-10-20,12-17yrs,9790,7164
2021-10-20,18-29yrs,20393,14970
2021-10-20,30-39yrs,14728,13099
2021-10-20,40-49yrs,14709,12903
2021-10-20,50-59yrs,19413,16359
2021-10-20,60-69yrs,19835,20332
2021-10-20,70-79yrs,13697,14982
2021-10-20,80+,8279,8880
2021-10-21,12-17yrs,9790,7173
2021-10-21,18-29yrs,20393,14998
2021-10-21,30-39yrs,14728,13109
2021-10-21,40-49yrs,14709,12909
2021-10-21,50-59yrs,19413,16365
2021-10-21,60-69yrs,19835,20344
2021-10-21,70-79yrs,13697,14989
2021-10-21,80+,8279,8884
2021-10-22,12-17yrs,9790,7182
2021-10-22,18-29yrs,20393,15039
2021-10-22,30-39yrs,14728,13141
2021-10-22,40-49yrs,14709,12937
2021-10-22,50-59yrs,19413,16388
2021-10-22,60-69yrs,19835,20363
2021-10-22,70-79yrs,13697,14994
2021-10-22,80+,8279,8885
2021-10-23,12-17yrs,9790,7191
